avgDeathsPerYear,povertyPercent,MedianAge
50,26.7,42.1
472,14.7,50.7
35,18,45.3
19,25.6,36.4
879,13.8,46.4
1519,16,46.9
369,23.3,30
227,20.1,39
139,21.2,46.6
17,24.7,37.6
41,27.7,41.5
823,14.1,46.7
1089,17.8,48.2
446,12.1,50.7
4052,20.4,39
181,14,46.8
171,11.7,44.2
380,12.4,36.8
146,22,42.2
101,25.9,39.9
1645,18.2,34.4
413,19.3,35.7
3265,14.9,44.1
1281,14.7,44.4
2528,15.2,47.1
1386,18.1,40.3
226,28.5,44.1
381,8.2,42.7
692,17.3,43.9
1382,19.5,37.4
314,11.2,39.5
1247,10.8,54
729,11.8,39.1
358,10.9,65.3
120,23.7,41.6
57,23.4,41.2
61,24.3,40.3
1430,17.7,46.3
63,15.1,40
189,7.7,35.7
120,16.5,38.6
106,20.6,34.8
47,26.8,41.8
10,18,44.6
392,12.6,33.2
16,20.9,42.3
201,18.6,31.8
16,17.8,41.5
41,19.2,42.3
182,15.8,40.6
61,15.9,30.7
112,18.8,45.8
14,12.4,41.5
12,12,44.3
138,14.5,36.2
81,19.2,39.5
114,12.1,38.5
13,12.3,44.2
14,25.2,41.3
8,24.8,41.1
8,10.6,39
34,24.5,40
43,23.4,40.2
58,17.2,34.1
21,23,42.4
30,20.1,40.6
124,18.2,38.8
31,10,38.6
29,19.1,43
28,20.7,39.3
132,24,39.7
82,14.9,40.7
76,13.8,38.5
25,12.5,39.1
66,10.2,38.3
83,20.9,39.1
69,22.4,47.4
20,11.8,41.6
43,18,43.1
102,17.6,39.3
38,15.1,41.3
179,22.2,37.8
27,13.4,40.7
28,16.1,41.4
37,25,39.6
1373,17.9,34.2
107,21.5,39.2
108,16.6,41.9
96,22.1,38.5
47,15.4,41.4
119,23.7,27.2
118,21.7,40.7
86,17.3,35.3
152,17.5,37.6
39,23.1,44.8
8,12.3,40.6
170,10,38.8
68,24.7,39.7
109,27.9,39.9
114,15.5,40.1
28,13.6,31.5
18,23.8,40.5
1155,14.8,35.3
137,9.8,38.4
131,13.9,40.5
29,13.9,38.8
14,14.3,33.9
35,12.3,36.1
46,20.6,48.2
140,18.9,32.7
720,9.5,41.3
93,15.4,43.9
108,12,42.9
209,19.8,48.1
46,18.3,48.1
88,17.1,54.6
305,13.2,41.9
334,19.9,46.9
5,11.7,48.2
17,16.8,51.1
18,21.3,46.2
41,14.6,39.4
509,18.1,42.8
42,21.2,39.9
281,20.6,47.9
159,21.9,42.5
17,19.3,579.6
748,18.4,39.3
152,18.8,50.4
273,19.1,39.5
61,28.7,36.1
586,17.7,35.8
23,16.3,37.4
1262,18.6,36.5
153,14.1,37.4
5,14.2,49.8
67,17.5,48
148,18,36
59,17.7,40
26,10.9,45.4
106,8.5,31.1
17,10.9,51
47,6.9,32.6
75,24.8,41
241,18,38.1
127,14.6,39.9
263,21.5,41.8
105,29.9,28
110,8.3,41
185,16.1,43.9
112,15,40.8
706,14.4,36.4
67,13.5,44.5
90,11.3,41.2
360,18.2,41
370,11.2,39.5
108,13.7,39.3
259,15.9,43.2
96,18.1,41.5
113,15.4,42.6
3091,19.6,40.4
128,12.2,41.8
91,11.7,39.7
234,4.8,37.8
208,13.9,44
272,9.6,39
68,15.8,41.1
94,10.5,39.8
78,26.1,41
173,7.8,44.2
295,13.2,37.7
111,17.2,42.2
1677,17.6,37
158,12.7,39.2
65,19,35.4
47,16.9,45.9
60,10.2,41.2
107,19.3,40.1
75,17.5,42.6
59,12.4,30.4
140,13.4,38.8
83,20,39.5
197,20,44.3
131,15.1,38.7
558,8.9,43.2
155,17.5,41.2
349,13.5,39.7
114,17,40.7
664,14.7,41
976,20.7,37.7
91,12.6,40.2
661,18.9,43.3
160,21.3,40.4
325,7,41.4
62,22.6,42.3
95,8.9,40.1
230,10.6,41.4
41,15.7,45.6
1252,19.7,39.4
39,18.1,43.9
75,12.1,41.2
225,19.1,40.3
27,16.3,50.2
114,10.1,47.3
52,12.3,41
79,17.8,40
121,13.2,39.1
75,21.9,40.8
323,14.2,37.6
101,13,41.9
64,7.8,39.7
305,15.9,41.3
181,19.2,40.6
149,14.5,41.3
198,27.2,39.5
123,17.5,39
92,10.7,38.9
880,14.9,41.8
1203,13.4,40.7
549,17.2,43.6
210,13.4,41
77,7.7,38.1
67,10.1,41.5
29,23.7,41
334,5.8,38.7
159,15.7,43.6
233,13.9,38.8
91,14.2,41.6
232,13.5,34.8
57,10,42
52,27.2,37
14,16.6,44.7
26,21.8,40.7
12,10.5,41.5
43,15,34.7
24,18.4,41.1
101,19.1,37.1
73,23.5,37
20,15.8,52.2
66,16.8,41
713,12.5,36.1
4,23.3,56.5
193,15.4,38.2
219,10.8,42.8
3100,13.1,40.9
177,13.8,45.6
466,11.7,44.8
110,13.6,45
816,14.3,39.7
328,15,42.8
163,12.9,44.1
1328,6.6,43
405,8.9,42.7
366,15.3,44.4
14,14.2,49.9
177,13,45
208,17.9,30.3
894,7.3,40.1
92,15.1,40.3
212,16.5,43.9
98,17.4,38.1
151,14.3,40.1
224,14.9,42.4
473,9.1,40.8
534,13.4,39.6
1270,11,38.9
93,10.5,46.4
620,16.4,38.8
394,20.2,44.2
22,21.9,43.3
323,11.9,40.9
34,13.3,43.2
95,16.5,502.8
105,15.1,42.5
172,17,38.9
120,13.3,43.6
54,12.3,43
549,15.4,42.3
1032,10.5,38.4
255,13.2,44.4
321,10.9,41.1
741,12.8,39.5
836,15.8,42.9
280,16,496.8
101,16.6,42.4
320,14.6,43.8
113,16.3,43.5
334,13.3,41.8
1672,7.1,41.1
41,11.2,42.9
677,10,41.8
248,15.9,525.6
103,8.7,42.1
3303,25.8,33.7
120,10.6,46
52,14.3,45.8
409,13.5,43.8
78,13.1,39.3
189,13.5,45.3
21,14.4,51.8
100,12.8,46.4
104,16.3,43
81,13.4,38.6
160,16.2,45.4
113,14.1,46.2
561,10.7,44.2
139,13.9,46.5
982,10.1,46.1
71,10.9,43.1
883,10.2,40.7
104,8,43.9
410,9.3,43.5
193,9.5,43.9
1254,18.3,37.1
265,10.4,519.6
61,21.4,43.3
330,16.6,40.9
23,39.9,38.7
409,16.7,40.5
39,29.7,40.3
55,27,39.8
352,12.9,42.8
287,13.7,35.3
30,19.3,45.3
668,16.8,36.5
120,22.3,38.8
86,22.5,41.2
109,26.4,41
90,27,42.8
105,23,41.7
168,25.3,40.8
73,29.8,37.8
210,12.8,35.8
48,17.5,42.1
62,23.1,44.1
297,19.5,38.2
173,19.6,47.5
860,14.7,37.7
45,16.2,42.6
101,14,44.1
63,16,35.6
47,17.3,38.1
42,16.3,43.5
490,34.5,31.2
29,23.9,37.8
11,8.6,40.7
80,19.1,43.3
14,19.4,34.6
55,10.7,36.2
105,20.1,37.6
15,22,34.6
25,13.5,45.7
7,20.7,34.9
9,14.9,49.3
26,22.6,47.1
8,19.3,37
54,16,43.6
221,9.2,42.4
42,19.7,43.6
7,26.5,40.8
84,15.3,39.6
91,14.8,30.6
5,20.9,50.1
6,9.5,33.5
7,13.7,40.5
14,24.1,38.2
9,12.4,30.7
25,20.2,33.4
33,19.2,31.5
15,20,43.5
49,18,42.2
5,22.1,43.1
18,25,34.6
12,19.4,42.9
23,26,37.3
54,19.9,42.9
230,12.8,30.7
4,22.5,49.5
236,11,35.7
1015,23.4,31.6
57,21.8,30.3
34,23.7,39.8
81,17.1,41.3
64,10.9,47.6
10,15.4,41.9
15,23.7,37.3
592,8.8,35.5
24,16.4,43.5
46,16.7,41.4
25,26,31.5
23,14,28.9
569,14.3,37.5
10,28,39.4
79,12.5,50.6
15,15.3,45.8
43,18.3,38.1
50,14.2,37
278,15.3,40.2
258,18.2,35.4
61,18.6,40.7
219,10.4,36.6
61,24,32.5
12,24.5,536.4
28,16.2,48.6
8,12.7,36.4
9,18.7,42.3
117,12.9,38.9
5108,17.3,32.8
129,17.1,37.5
8,10.5,39.3
16,25.1,43.4
188,17.5,30.9
8,8.9,34.4
215,20.2,43.4
763,33.5,28.8
91,21.8,42.4
37,14.4,32.8
140,12.4,46.9
80,20.3,39.2
61,25.9,44.5
69,17.5,36.9
4,26.7,39.6
195,20.5,38
42,13.9,37.3
3,8.6,44.9
17,14.9,40.5
35,14.7,39
86,17.7,40.6
7,13.1,53.1
510,21.2,35.9
12,22.5,36.7
72,20.2,34.6
276,13.3,36.7
41,23.4,39.2
31,22.3,35.5
63,8.3,43.6
152,17.6,47.9
15,18.5,52.8
11,21,44.9
48,22.8,28
10,21.3,40.9
120,18.6,40.3
32,22.6,36.1
55,14.4,40.8
9,28.1,31.7
47,13.8,44.9
31,13,39.9
54,13.5,44.9
152,17.4,36.4
60,19.6,39.3
4,10.6,34.4
24,15.5,42
68,14.9,56.3
425,17.7,30.6
11,18.3,37.4
24,18.9,44.2
447,19.7,32.9
26,21.5,35.1
35,23.1,49.1
7,12.5,31.9
13,14.8,50.5
72,22.1,37.2
71,26.5,29.9
82,14.3,38.5
7,22.7,45.7
197,9.9,32.1
72,18.3,41.4
12,17.1,45.5
21,20.7,35.5
59,14.8,43.6
709,10.9,36.4
32,14.6,31.1
35,18.6,43.3
116,22.7,30.2
113,20.3,38.2
35,20.2,41.6
36,17.9,37.9
577,16.8,34.9
18,10.7,31.7
4,15.6,32.4
188,16,38.1
66,18.6,41.2
55,15.5,38
218,9.9,39.6
14,14.6,32.5
19,17.8,35.8
139,18.5,43.5
212,21.5,33.3
7,21.8,41
29,14.9,47.6
202,9.7,35.4
4,11.2,35.9
10,18.7,54.1
41,20.1,44.6
20,24.8,35.6
23,16.9,42.7
37,19,40.9
27,18.1,41.9
108,16.6,38.5
38,19,50.4
28,23.9,47.8
77,18.6,43.6
139,15.8,35.5
14,20.3,42.1
7,13.6,35.5
39,14.1,36
9,13.1,43
60,22,36.9
6,13.4,38.3
382,18.1,36.1
18,12.1,40.6
70,35.4,29.1
28,20.8,39.3
5,15.5,49
7,13.2,35.1
15,20.9,36.1
2471,15.2,34
252,15.9,32
26,21.2,34.3
6,14.2,49.6
49,20.6,33.8
199,15.6,33.9
46,19.9,47.7
56,19.3,42.8
92,14.6,40.5
6,14.3,31.9
48,22.1,34.1
70,22.2,31.7
133,15.9,43.5
161,15.8,35.7
101,26.3,35
64,16.1,29.1
43,13.5,45.6
19,15.4,41.4
552,20.6,35.6
33,19.2,41
25,19,42.4
74,18.3,44.1
35,22.1,53.5
13,14.4,47.4
20,15.6,38.8
109,22.1,40.6
30,22.1,43.1
1365,16.5,36.5
239,19.6,35.5
438,10.6,38.6
87,14.6,29.7
14,19.4,523.2
80,18.4,39.8
76,13.4,41
88,18.6,39.6
28,14.3,39.3
98,15.7,36.5
37,20,42.8
44,16.6,42
49,22.2,37
34,17,42.9
38,20.4,42.3
24,16.1,44.2
70,18,39.7
11,15,44.1
65,17.4,40.8
47,32.2,39.3
31,13.9,38
18,15.8,44.8
32,16.1,43.7
67,20.7,46.5
57,23.3,40.5
134,14.3,39.7
43,20.2,28.3
27,23.9,45.8
27,10.2,39.8
31,22.3,50.7
52,28.7,37.6
42,11.6,39.7
109,17.6,37.5
82,21.6,34.4
44,18.9,39.5
138,6.9,38.3
71,18.1,37.5
65,15.9,26.8
16,18.6,46.4
28,11.6,45.1
57,18.3,38.4
57,15.3,41.5
18,21.5,46.6
46,25.1,41.6
583,6.8,37.4
30,21.7,49.7
44,13.1,42.5
165,20.3,38.9
2089,9.6,40.2
62,16.3,38.2
13,18.2,41.3
14,16.3,39.1
99,20.9,39.7
24,28.2,44.5
14,16.6,42.4
85,19,42
92,16.2,51.3
18,17.7,40.9
121,18.7,41.5
58,21.5,41.6
54,17.5,40.6
68,12.8,40.2
59,25.5,40.1
49,26.4,46.7
65,17.8,38.1
7,15.5,47.8
52,22.7,41.7
667,28.8,34.6
15,15.1,42.6
15,30.6,29.8
12,25.2,34.5
13,11.7,45.8
20,12.7,49.1
169,14.3,38
11,19.4,41.1
6,10.8,50.3
22,11.7,41.1
29,17.1,46.8
6,8,39
171,13.6,42.1
109,13.9,33.2
24,31.8,31.3
3,20.1,53.1
7,14.4,53.7
31,17.6,34.3
25,10.4,47.7
6,14.6,51.4
257,19.6,39.2
143,18.9,41.6
170,6.3,42.8
3405,15.4,37.7
352,13,39.8
832,14.5,39.3
501,14.7,36.3
235,18.9,37.8
446,7.2,41.8
343,13.2,39.9
73,15.9,43.3
47,15.4,45.5
73,14.2,42.3
230,16.6,42
2817,7.7,40.6
170,16.3,42.2
106,11.4,43.6
154,18.7,30.2
398,13.7,43.1
166,13.3,45.2
159,14.6,42.9
198,12.9,43.1
1716,10.4,40.3
87,12.3,41.1
60,14.5,41.5
327,17.9,470.4
79,16.4,42.1
28,20.5,47.2
59,25,39.7
71,20.9,46.6
38,19.8,43.7
130,18.8,44.9
51,27.7,44.8
73,25.6,42.6
291,15.7,50
516,13.9,41.1
222,20.5,42.9
302,12.2,37.4
202,18.8,42.8
16,9.7,41.1
190,14.7,46.4
60,19.9,44.9
319,16.2,40.8
149,13.9,46.3
82,21,50
44,23.2,44.5
31,18.5,50.5
232,21.1,41.4
139,24.3,41.5
228,16.4,430.8
501,17.6,31.1
51,11.2,42.6
69,11,45
346,16.9,41.5
94,13.8,43.8
111,27.7,38.8
132,25.9,39.9
700,19.7,37.7
123,15.4,40.2
451,16.7,39.8
26,15.6,43.2
20,20.6,44.6
124,15.9,41.4
43,28.3,39
853,17.3,36.9
145,23.5,42.1
190,20.5,33.6
147,15.2,46.8
275,12.9,46.3
58,25.8,41.7
64,19.5,31.4
32,25.7,40.7
27,20.3,43
19,27.8,44.8
234,15,39.1
32,19.9,42.5
16,32.4,41.7
47,29.8,42.7
490,19.8,34.1
33,19.3,40.4
114,31.1,40.5
127,12.9,40.7
24,31.2,42.8
20,16.7,37.8
42,18,41.8
48,16.9,36.7
97,17.7,40.3
73,21.7,39.7
31,21.5,44.2
104,16.4,42.9
22,13.8,41.6
205,14.3,35.7
98,34.2,41
45,18.5,41.9
54,23,40.9
110,18.1,40.1
43,18.3,41.3
14,18.4,47.7
117,16.9,40.8
49,14.6,42.3
51,11.1,41.2
56,13,41.7
71,11.8,40
183,20,40
86,15.5,42.3
327,4.9,36.1
140,6.9,39.8
84,10,41.7
231,6.4,37.4
124,15.5,42.2
187,16.8,41.5
89,10.7,39.8
111,14.9,38.3
78,10.3,38.8
53,19.9,39.5
67,16.2,40.7
61,17.5,39.4
242,10.2,37.3
88,17.4,39.2
162,12,37.9
59,10.9,31.1
1086,17.6,38.1
256,17.9,39.9
119,12.5,41.9
320,16.7,39.8
1714,21.3,34.1
96,10.9,39.5
26,13.5,42.5
79,17.1,40.1
205,24,28.4
82,12.3,40.2
151,11.5,40.9
36,11.5,43
95,11.1,37.9
16,11.1,46
50,18,40.9
56,15.4,43.9
37,17.5,41.8
51,15.5,41.4
30,11.3,43.4
319,10,39.2
53,10.7,42.5
33,14.2,41.3
85,13.5,37.5
69,16.1,42.2
70,10.7,40.4
48,14.4,41.3
550,17.2,36.5
59,17.6,40.3
96,11.8,41
47,9.3,42.7
64,15.5,41.6
72,12.8,41.7
54,16.9,40.8
29,17.4,40.1
243,22.1,27.9
35,9.5,43.8
17,13.8,42.1
395,17.7,37.8
45,13.9,42.9
242,20.2,36
85,15.2,42.4
20,9.9,44.1
113,8.2,40.6
67,16.2,40.7
184,17.8,40.9
56,10.7,41.2
69,11.2,42
72,9.4,41
22,10.3,45.9
11,12.2,46.8
30,12.4,45.1
36,17.5,44.7
19,11.1,47.8
54,8.8,41.4
261,14.5,34.7
60,10.4,41.3
44,7.6,38.6
49,10.7,38.4
39,12.4,35.9
37,9.9,43.5
33,13.7,46
56,9.9,42.3
49,13.1,44.7
38,7.9,42.1
101,12,44.2
29,9.6,46.6
31,9.8,44.1
25,14.4,39.6
44,11.5,42.2
46,10.8,45.4
127,12.9,42.1
34,11.6,38
80,6.2,34.7
19,15.4,38
24,21.3,37.4
38,8.9,43.1
98,15.7,42.1
46,7.4,48.7
19,23.8,47.5
6,32.3,47.9
54,28.2,36.2
17,25.4,42.6
31,33.7,40.3
25,29.8,41
110,24.5,39.4
78,28.6,35.1
61,24.5,34.9
41,18.1,52.4
15,27.1,42.8
134,19.5,36.1
21,31.7,38
23,28.1,45.6
63,15.1,53.3
64,25.9,41.5
177,20,40.4
169,15.6,38.5
78,28.8,37.9
16,28.9,44.3
46,30.2,40
65,25.5,37.3
6,22.8,41
14,38.9,38.4
54,16.9,43.9
178,20.7,34.8
21,30.7,39.4
32,26.7,44.4
21,23.2,41.6
40,22.6,40.4
343,18.1,41.1
1562,9.8,36.9
130,12.3,41.6
247,13.1,40
561,11.6,35.8
7,14.9,51.3
118,17.4,32.7
12,13.4,39.5
28,15.7,45.4
68,15,32.9
21,10.6,43
14,15.6,52
100,16.2,47.2
134,15.5,32.4
24,16.7,43.7
4,14.8,40.9
271,18,32.8
15,11.5,36.8
32,15.6,31.7
24,16.6,50.2
11,15.7,52
40,14.4,30.8
18,10.8,32.4
20,15.1,36.3
47,15.9,44.7
28,17.1,36.3
41,16.3,48.9
30,11.5,31.1
31,15.7,32.1
291,12.9,39.4
50,19.9,28.5
20,18.2,51.2
12,13.7,48.2
7,14.1,33.8
22,27.1,23.2
39,16.8,35.5
102,14.6,41.6
8,13.9,39
19,23.6,37.5
45,14.2,38.5
9,15.7,34.2
44,18.9,47.1
8,11.6,35.2
144,14.5,34.5
18,11.7,49.4
28,17.8,44.9
158,14.2,40.6
20,35.6,39.7
39,16.2,40.1
87,10.2,38.2
12,14.2,37.7
87,13.1,43.4
12,12.1,46.9
50,12.6,47.5
33,13.2,39.2
267,22.6,29.3
95,14.4,42
45,13.9,43.4
37,13.6,42.8
78,9.9,40.1
108,22.9,33.3
9445,17.1,35.9
52,15.2,42.4
30,12.2,41.6
155,14.7,30.3
43,10.9,42.8
44,10,38.3
1457,7.9,38.8
48,15.1,43.4
19,11.6,43.7
187,6.3,38
58,24.4,40.9
1311,17.4,34.8
51,19.7,45.1
9,19.4,40
168,19.3,40.5
105,17.8,37
58,26.2,39.1
43,24.4,47.6
808,13.4,414
94,15.3,38.8
270,16.8,35.6
20,35.3,43.9
69,18.8,40.3
51,9.5,43.1
61,21.4,43.2
24,19,40.1
280,13.7,36.3
225,17.2,34.8
23,25.3,39
124,13.5,38.3
25,18.2,39.9
29,24.8,36.1
44,26.4,38.4
22,34.6,40.7
20,30.4,39.6
50,14.5,39.4
42,21.3,38.6
20,23.9,33.6
98,25.4,38.5
44,11.8,36.7
65,17.2,27.6
21,17.9,47.2
20,21.9,31.2
167,24.5,29.4
50,18.6,36
53,27.6,38.2
28,23.3,47.6
34,34.1,40.5
71,19.7,40.2
17,25.9,500.4
49,23.6,42.1
17,25.1,41
46,32.6,37.6
45,14.8,41.9
15,22.4,38
39,15,43.2
77,18.7,37.2
362,21.9,33.5
161,19.4,429.6
45,7.9,39.7
27,15.8,42.4
173,10.7,35.1
60,21.7,34.7
68,12.3,44.7
48,18.9,39
41,13.7,38.9
20,23.9,41.3
55,18.9,45.6
10,29.5,49.2
44,20.6,47.8
13,36.3,39.2
392,26,33.3
131,17.3,37.5
8,20.1,38.4
39,26.2,40
23,26.4,45.1
139,27.4,38.2
70,20.9,41.2
15,39.4,38
63,33.9,34.6
19,12.8,49.2
100,17.9,30.1
65,8.9,43.5
83,12.1,41
111,4.8,36.9
76,15.7,48.3
33,11.5,43
82,6.2,40.2
98,13.3,32.4
23,17.8,42.5
11,10.4,51.3
32,12.9,42.8
160,10.9,43.5
571,7.3,37.5
32,7.6,37.9
91,9.6,44.1
40,13.5,46.7
50,11.6,43
84,12.5,44.6
106,9.6,43
17,10.5,46.3
1854,13,36.1
40,8.4,45
51,12.2,48
72,7.8,39.5
123,14.7,45.9
22,9.8,43.4
35,13.8,43.9
85,11.5,39.9
14,9.9,48.1
37,15.3,47.4
20,10.4,49.8
32,10.5,50.2
11,10.7,50.3
56,8.9,41.3
17,10.2,46.5
49,11.5,35.1
81,7.9,39.9
15,19.6,36.3
22,9.6,43.8
58,12.2,45.4
48,10,42
63,12,40.3
74,11.8,41.2
88,12.1,39
25,9.6,47.6
47,10.2,35.7
40,13,36.6
19,13.4,45.4
224,9.8,36.7
148,11.2,46.7
31,9.3,39.1
63,17.5,43.7
26,12.2,42.3
78,12.7,38.9
28,10.4,46.5
903,16.5,34.6
9,9.2,42.3
46,12.4,43.2
42,11.3,44.5
114,13,36.4
23,9.6,41.1
30,9.2,41.2
493,17,40.9
148,5.5,35.5
119,7.2,35.3
37,9.2,41.4
239,13.4,34
65,10.9,39.8
20,14.2,32.7
27,10.8,44.5
49,17.8,43
10,12.2,48.4
48,7.3,43.8
41,15.8,43.3
40,10.1,39
347,6,38.9
28,10.4,39.6
12,10.3,43.7
98,15.8,33.9
174,6,35.6
25,11.2,43
89,32.9,40.7
87,21.8,39.9
33,23.2,45.3
52,23.6,40.8
22,25.6,39.8
87,34,34.7
43,25,40.5
28,17.9,44.6
40,24.7,37.7
18,24.2,42.8
18,42.6,32.7
41,22.4,41.3
47,28.4,38.8
70,35,33.5
65,26,38.1
48,26.5,37.6
281,10.1,36
152,26.4,31.9
40,26.8,39.8
1623,16.8,37.9
91,14.7,37.4
69,25.6,40.9
311,15.5,36.4
41,33.7,40.8
85,34.9,39.2
35,18,40.6
138,24.7,38.5
49,25.9,40.3
25,35,41.9
36,33,42
67,30.1,41.6
39,34.4,40.8
59,27.6,40.3
30,14.1,45.9
68,16.9,40.5
27,15.4,49
150,17.5,42.5
51,47,38.8
28,16.9,41.8
164,19.7,33.9
31,30.2,41
44,21.8,38.8
85,13.1,44.9
36,40.6,38.1
53,18.6,41.1
60,12.6,36.7
19,27.1,41.6
57,17.6,42.6
28,25.2,43.4
33,26.2,42.7
61,20.8,38.8
36,30.4,40.7
85,21.6,41.5
85,12.7,37.9
23,19.4,501.6
65,19.7,40.2
85,5.5,39.6
21,17.4,41.7
16,45.1,43
31,15.6,41.5
93,27.5,41.4
182,27.4,41.1
40,26.7,38.4
178,26,42
9,23,46.7
47,24.1,41.8
54,23.4,32.2
52,26.3,42.9
72,10.9,35.8
69,12.8,38.7
46,15,39.6
30,8.8,40.5
64,26.7,39.2
25,19.3,36.9
44,15.8,45.1
22,16.2,41.1
33,18.9,37.1
208,18.3,32.8
27,19.7,41.5
55,26.2,42
36,17.3,39.7
96,29.8,37.1
23,36.2,41.8
53,11.2,41.9
151,22,35.7
54,22.5,38.5
151,13.7,34.8
51,17.8,39.3
111,25.5,38.2
75,18.9,37.5
7,37.3,40.3
291,22.9,32.4
13,28.5,36.1
853,13,36
78,28.1,35.2
89,26.5,35.5
181,9.5,36.6
35,26.1,36.7
199,12.5,37.6
28,19.9,43.5
47,32.5,38.4
47,16.4,40.7
45,11.8,41.5
64,27.7,37.4
914,20.4,35.1
47,25.9,40.2
21,30.4,41.4
187,31.7,34.2
185,14.2,35.9
28,29.9,40.3
5,27.1,35.4
87,11,36.1
47,21.4,41.3
52,32.7,36.9
24,26.6,35.3
71,19.6,50.2
168,6.9,43.3
124,15.8,43.6
43,20.6,43.7
64,20,40.9
36,24.9,38.6
15,26.5,34.9
24,25.9,37.1
6,27.3,42.6
86,29.5,34.1
26,16.9,40.4
114,13,34.8
43,28.5,38.6
238,18.7,41.1
40,26.7,39
333,28.2,35.6
25,23.2,37.3
41,21.7,39
32,28.8,496.8
54,11.9,35.1
101,31.4,26.3
50,31.1,36
60,21.3,38.4
12,38.5,38.2
78,16.6,41.7
73,12,31.6
23,29.1,37.1
199,22.9,34
116,12.6,39
22,29.5,40.7
473,17.9,34.3
9,18.8,23.3
62,21.1,40.3
141,37.8,26.5
120,17.5,40.7
219,25.2,30.3
143,13.6,39
28,31.4,39.5
53,32.1,37.5
578,14.2,37.8
52,25.6,42.2
81,20.2,44.1
213,22,38.8
925,19.6,37
54,25.3,41.1
22,35.1,39.3
442,22.5,35.2
258,15,39.5
30,46.9,36.3
48,25,42.4
62,26.4,31.3
56,20.4,42.8
121,20.9,34.8
168,14.3,39.8
288,9.6,37.9
35,38.1,36.7
191,22.5,40.9
111,21.3,42.8
327,18,31.9
199,23.5,42.4
44,18.5,40.9
32,33.7,40.2
67,20.1,43.9
3,9.9,36.8
352,10,32.5
20,23.8,26.7
267,20.5,39.1
7,17.5,29.7
105,9.5,30.4
4,9.8,45.5
41,7.9,37
96,11.5,40.5
25,12.4,38.7
15,8.3,32.4
127,10.7,34.6
17,26.1,27.8
12,11.5,33.9
95,21.3,43
9,23.2,26.1
13,8.6,38.9
11,13.8,35.8
13,9.9,36.6
11,25.7,35
95,33.1,33.4
267,18.7,40
130,21.3,30.8
147,24.4,48.6
60,20,32
69,18.6,45.4
14,10.3,33
54,22.8,54.8
5780,17.1,35.6
672,20.8,49.2
167,28.5,35.7
1916,18.7,38
558,17.6,37.6
68,23.6,36.5
595,15.6,51.3
291,22.6,33.8
155,22.1,38.9
49,23.8,39.7
648,17.6,43
47,24.5,36.5
162,17.4,41.3
160,19.7,41.6
164,21.1,40.9
55,27.8,40.1
468,13.8,38.5
27,24.6,51.9
77,30.1,39.5
73,31.4,39.4
89,19.4,40.9
182,17.5,44.3
215,30.8,38.7
216,19.5,35.4
629,16.1,32.7
40,20.6,41.2
579,17.7,38.2
213,23.2,35.8
79,19.6,43.5
95,28.3,41
421,14.6,37.9
7,10.8,41.8
40,15.1,39
6,34.8,29.4
16,15.2,42.9
45,14.1,26.4
74,11.8,38.1
13,14.8,40.8
26,15.8,39.9
24,24,37.3
10,13.8,44
21,24.9,25.2
56,10.3,38
7,38.6,29.8
22,10.7,52.8
41,12.3,38.4
17,16.3,48
8,10.1,44.6
10,27.2,349.2
9,11.6,48
11,10.5,46.1
25,17,52.4
6,13.2,46.9
16,10,44.8
13,18.3,47.5
6,12,48.3
12,10.4,36.1
8,10,48.8
5,8.1,35.5
33,11,39.4
18,13.2,45.6
5,33.9,30.5
6,14.9,47.5
15,10.1,46
26,9.5,41.9
55,13.6,41.5
46,4.3,33.8
6,24.9,35.5
17,10,42.8
5,17,52.1
14,12,42.6
40,10.4,36.2
5,33.2,32
8,12.4,43.5
312,11.5,34.8
14,12.3,40.7
187,14.1,37.1
11,15.2,49.9
8,11,52.5
25,20.4,39.2
5,14.7,46.8
17,11.7,43.8
6,8.8,40.1
4,6.3,44.6
13,47.4,23.9
15,19.9,46.4
20,10.2,44
29,6.3,40.8
15,15.9,44.9
41,13.8,40.8
206,15.6,43.2
89,19.1,36.6
58,21.4,46.1
28,28.5,42.9
276,14.7,511.2
211,17.5,39.4
118,22.7,43
37,16.4,41.9
81,20.8,42.6
152,24.6,43.6
90,12.7,39.8
36,20.1,37.2
89,24,41.8
26,24,46.9
106,27.8,44.3
128,16.8,39.7
34,19,39.7
183,16.6,49.7
77,11.8,38.9
48,17.5,40.1
40,12.1,42.7
119,19.9,42.1
100,16.5,42.2
18,17.5,45.1
37,16.2,42.6
93,8.5,37.2
29,14,43.2
50,11.6,46.2
13,20.6,46.6
21,11.7,49.1
130,11.3,42.2
81,15.8,44.1
101,30.4,30.1
23,11,42.9
99,19.5,40.7
52,11.6,42.3
62,10.7,48.2
29,15.9,43.2
706,10.7,35.9
246,14.7,37.3
128,5.4,33.8
137,19.3,42.1
1046,9.5,37.6
291,13.6,41.6
38,18.1,40.7
90,10.9,42.2
90,11.9,41.3
76,12.6,39.7
65,23.6,30.7
502,6.9,39.3
260,14.3,32.7
291,16.3,40.6
122,12.9,42.6
608,13.1,39.5
117,18.6,41.7
32,10.7,45.9
44,14.8,44.7
37,20.7,43.7
32,10.1,42.5
42,9.6,44.3
62,5.1,42.1
86,17,42.2
89,15.1,41
38,11.8,41
112,11.4,498
420,16.7,36.8
49,16.7,40.8
37,7.4,43.3
43,15.2,42.6
12,19.7,47.7
